"en_IND_hindti_int" "2017-05-05 07:36:52" "France elections: French far-right official barred for Islamophobic remarks" "Catherine Blein, a councillor in the northwest Brittany region for the FN, “has been disavowed,” said Odile de Mellon, a local FN official, adding that the party had barred Blein from standing in next month’s legislative elections."
"en_IND_hindti_int" "2017-05-05 06:44:11" "China's One Belt, One Road project causing maritime anxiety, says top US admiral" "The commander of the US Pacific Fleet, in India for consultations with his Indian counterpart, said questions about OBOR are being raised in every country he has visited. "
"en_IND_hindti_int" "2017-05-05 06:23:16" "Iraq PM: 'No US combat troops to stay in Iraq after fight against Islamic State..." "The U.S. official emphasized that discussions were in early stages and that “nothing has been finalized.” Both officials spoke on condition of anonymity in line with regulations."
"en_IND_hindti_int" "2017-05-05 06:14:10" "Germany: Stuttgart airport offers prayer booth in 65 languages" "The prayer booth at Stuttgart Airport’s Terminal 3 features 300 prayers from various religions in 65 different languages, airport spokesman Johannes Schumm said Friday."
"en_IND_hindti_int" "2017-05-05 05:32:20" "Panama Papers: Pakistan SC sets up JIT to probe Nawaz Sharif" "The high-level six-member team will investigate corruption charges levelled against Prime Minister Nawaz Sharif and his sons and is bound to complete the probe in 60 days."
"en_IND_hindti_int" "2017-05-05 12:33:04" "'It got a little bit testy': Trump clears air over phone spat with Australia PM" "The US president and the Australian leader, Malcolm Turnbull, were all smiles in their first face-to-face meeting. “We have a fantastic relationship, I love Australia, I always have,” Donald Trump said."
"en_IND_hindti_int" "2017-05-07 08:04:14" "France to vote a second time to choose its president: All you need to know about..." "It’s polling day in France where voters will pick a new president on Sunday, choosing between young centrist Emmanuel Macron and far-right leader Marine Le Pen in a watershed election for the country and Europe."
"en_IND_hindti_int" "2017-05-07 05:27:58" "Nigeria: 82 kidnapped Chibok girls released in exchange for Boko Haram suspects" "Boko Haram fighters stormed the Government Girls Secondary School in the remote town of Chibok on the evening of April 14, 2014 and kidnapped 276 teenaged girls who were preparing to sit high school exams."
"en_IND_hindti_int" "2017-05-07 05:18:54" "Haunting film on Yazidi refugee family's trauma screened at Toronto fest" "Shingal, Where Are You? by Greek director Angelos Rallis, which was screened at the Hot Docs film festival in Toronto, tracks a refugee family in a makeshift camp in Turkey trying to make sense of the devastation of their lives."
"en_IND_hindti_int" "2017-05-07 05:17:35" "Pain behind the rubble: Two films look afresh at Syria's tragedy" "City Of Ghosts, directed by Academy Award-nominated Matthew Heineman, and Last Men In Aleppo, directed by Feras Fayyad, both featured at the Hot Docs documentary film festival in Toronto, attempt to humanise the historic cities of Aleppo and Raqqa."
"en_IND_hindti_int" "2017-05-07 05:07:07" "France elects new president today, centrist Macron and far-right Le Pen face off" "Marie Le Pen has portrayed the ballot as a contest between the “globalists” represented by her rival  Emmanuel Macron-- those in favour of open trade, immigration and shared sovereignty -- versus the “nationalists” who defend strong borders and national identities."
"en_IND_hindti_int" "2017-05-06 09:06:19" "Trump travel ban back in US courts next week as battles stretch on" "Legal challenges to President Donald Trump’s temporary travel ban on people from some Muslim-majority countries heat up again next week when two US appeals courts consider whether it is constitutional."
"en_IND_hindti_int" "2017-05-06 08:22:09" "Saudi Arabia, US in talks on billions in arms sales ahead of Trump's visit" "Washington and Riyadh are eager to improve relations strained under President Barack Obama in part because of his championing of a nuclear deal with Saudi foe Iran."
"en_IND_hindti_int" "2017-05-06 07:56:24" "French elections: France's Hollande promises 'response' to Macron election hack" "French President Francois Hollande on Saturday promised a response to the hacking of centrist presidential candidate Emmanuel Macron’s campaign following the publication online of thousands of stolen emails and documents."
"en_IND_hindti_int" "2017-05-06 05:42:16" "'Hate crime': Punjabi man murdered in US over cigarettes, family in shock" "A 32-year-old Nadala resident was stabbed to death by unidentified persons outside a grocery store at Modesto city in California on Friday."
"en_IND_hindti_int" "2017-05-06 05:27:44" "Nepal octogenarian mountaineer dies at Everest base camp" "Sherchan, 86, was attempting to scale the mountain to try to claim the title of the oldest man to climb the world’s tallest peak."
"en_IND_hindti_int" "2017-05-06 05:09:52" "Indian-origin couple killed by daughter's ex-boyfriend in California" "Police identified the shooter as Mirza Tatlic and said he had suffered from mental illness. He and Rachel Prabhu had broken up a year ago, and the Prabhus had taken out a restraining order against him."
"en_IND_hindti_int" "2017-05-06 04:26:08" "34 killed including 29 school children in Tanzania bus crash: Police" "At least 29 schoolchildren were killed in a bus crash in northern Tanzania on Saturday, along with two teachers and the driver, the school’s director said."
"en_IND_hindti_int" "2017-05-06 04:11:59" "Texas illustrator uses Trump's chin to tell the story of 'President Frog'" "Mike Mitchell has painted a bright green, yellow-eyed frog on photos of Trump’s face in a series of drawings that narrate the amphibian’s rise to power after appearing on the US President’s face."
"en_IND_hindti_int" "2017-05-06 04:10:18" "Tomato 'Ganesha' blesses British sandwich shop" "Rajesh Pattni, who owns the Mumbai Sandwich Station in the Belgrave area of Leicester, says after he came upon the tomato with the unusual shape, his establishment soon got big orders."
"en_IND_hindti_int" "2017-05-06 03:55:23" "Former Gaza chief Islmail Haniya elected leader of Hamas" "Haniya, seen as a pragmatist within the movement, is expected to remain in the Gaza Strip, the Palestinian enclave run by Hamas since 2007"
"en_IND_hindti_int" "2017-05-14 12:50:33" "Man dies after live streaming suicide attempt on Facebook" "Jared McLemore, 33, a well-known musician in Memphis, ran inside Murphy’s bar early on Saturday morning seconds after setting himself on fire in a parking lot across the street."
"en_IND_hindti_int" "2017-05-14 12:40:18" "Muslim-American woman kicked out of bank in US for wearing hijab" "She said she had been wearing a sweater and had the hood up because it was a Friday, which is when Muslims offer weekly prayers in the afternoon."
"en_IND_hindti_int" "2017-05-14 11:38:30" "Nepal votes in first local election in 20 years" "With nearly 70% of the population aged under 35, many are electing their local representatives for the first time. "
"en_IND_hindti_int" "2017-05-14 11:18:12" "Emmanuel Macron takes office as France's youngest ever president" "The new president faces a host of daunting challenges including tackling stubbornly high unemployment, fighting Islamist-inspired violence and uniting a deeply divided country."
"en_IND_hindti_int" "2017-05-14 10:14:52" "Pakistan says JuD chief Hafiz Saeed spreading terrorism in name of jihad" "Hafiz Saeed, however, told a judicial board on Saturday that he had been detained by the Pakistani government in order to stop him for raising voice for Kashmiris."
"en_IND_hindti_int" "2017-05-14 09:19:54" "2 Muslim men hauled off UK-bound flight for making 'gestures'" "Thomas Cook airline apologised to the passengers who came under suspicion after two female passengers told cabin crew that they had witnessed the men “skipping security scanners”."
"en_IND_hindti_int" "2017-05-14 08:41:42" "Cyber attack: Two Indonesian hospitals, German rail operator affected" "A global cyberattack leveraging hacking tools widely believed by researchers to have been developed by the US National Security Agency hit international shipper FedEx, disrupted Britain’s health system and infected computers in nearly 100 countries on Friday."
"en_IND_hindti_int" "2017-05-14 06:21:23" "Donald Trump calls for stronger sanctions on North Korea after missile" "The missile impacted “so close to Russian soil -- in fact, closer to Russia than to Japan -- the president cannot imagine that Russia is pleased.”"
"en_IND_hindti_int" "2017-05-14 06:11:57" "Samosa Caucus: Indian Americans in US&" "8201;Congress are emerging as a power bloc" "A new power bloc rises in the US.  Can an Indian American some day be president of the United States? "
"en_IND_hindti_int" "2017-05-14 05:23:26" "Nations grapple with huge cyberattack, but more's coming" "Who perpetrated this wave of attacks remains unknown. Two security firms — Kaspersky Lab and Avast — said they identified the malicious software in more than 70 countries. Both said Russia was hit hardest."
"en_IND_hindti_int" "2017-05-14 03:45:11" "North Korea test-fires ballistic missile after S Korea leader pledges dialogue" "New South Korean President Moon Jae-In slammed the test as a “reckless provocation” after holding an emergency meeting with national security advisors."
"en_IND_hindti_int" "2017-05-13 08:48:10" "India Caucus co-chair on Trump's list of possible FBI picks" "Attorney general Jeff Sessions and deputy attorney general Rod Rosenstein will be interviewing the contenders over the next few days, with the final call to be Trump’s."
"en_IND_hindti_int" "2017-05-13 07:49:28" "Justin Trudeau brings his 3-year-old to work: Watch and feel your heart melt" "The Canadian PM won hearts across the internet when he took his youngest child, three-year-old Hadrien, to work."
"en_IND_hindti_int" "2017-05-13 05:53:33" "Pakistan signs nearly $500 million in China deals at Silk Road summit" "The deals came as Pakistani Prime Minister Nawaz Sharif met Chinese President Xi Jinping ahead of the Beijing summit expected to be attended by leaders from at least 29 countries to promote Xi’s vision of expanding trade links."
"en_IND_hindti_int" "2017-05-13 05:46:56" "Pakistan army chief visits LoC amid border tension" "Bajwa visited troops deployed along the LoC in Nikial sector, Pakistan Army’s media wing Inter Services Public Relations (ISPR) said in a statement."
